season_id,faceoffWinPct,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,losses,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,seasonId,shotsAgainstPerGame,shotsForPerGame,teamId,ties,wins,winsInRegulation,winsInShootout
20152016,0.489986,82,248,3.02439,213,2.59756,40,8,0.820788,0.810036,0.46341,76,0.141129,0.173387,28,20152016,31.09756,29.10975,29,,34,26,6
20152016,0.48599,82,257,3.13414,229,2.79268,40,7,0.798283,0.755365,0.46951,77,0.144444,0.17037,33,20152016,28.9878,29.2439,20,,35,24,2
20152016,0.499638,88,215,2.44318,246,2.79545,30,9,0.809688,0.792388,0.60795,107,0.15017,0.167235,42,20152016,30.06818,29.4659,13,,49,41,7
20152016,0.493794,82,215,2.62195,199,2.42682,36,11,0.853211,0.825689,0.4939,81,0.165354,0.188976,33,20152016,30.62195,29.4878,7,,35,29,2
20152016,0.49844,106,263,2.48113,312,2.94339,40,6,0.823333,0.803334,0.59433,126,0.202857,0.228571,56,20152016,27.71698,29.56603,28,,60,50,4
20152016,0.467384,82,236,2.87804,212,2.58536,39,8,0.819148,0.783688,0.4756,78,0.132295,0.147859,32,20152016,29.54878,29.59756,52,,35,29,3
20152016,0.512191,102,253,2.48039,276,2.70588,34,9,0.857142,0.842262,0.62254,127,0.204081,0.224489,54,20152016,29.99019,29.64705,19,,59,44,5
20152016,0.504894,87,231,2.65517,217,2.49425,34,11,0.823129,0.816327,0.54597,95,0.161512,0.175257,40,20152016,29.62068,29.7931,17,,42,31,2
20152016,0.503438,93,243,2.6129,253,2.72043,33,10,0.872659,0.846442,0.59139,110,0.16791,0.190298,45,20152016,31.04301,29.84946,2,,50,36,5
20152016,0.536694,82,221,2.69512,196,2.39024,31,16,0.857843,0.843138,0.52439,86,0.147058,0.168067,33,20152016,27.57317,29.89024,12,,35,25,2
20152016,0.521331,89,202,2.26966,233,2.61797,29,11,0.901898,0.879747,0.61235,109,0.213483,0.224719,46,20152016,27.53932,30.14606,24,,49,42,3
20152016,0.488504,96,256,2.66666,255,2.65625,34,14,0.824742,0.800688,0.57291,110,0.17377,0.180327,44,20152016,27.63541,30.38541,18,,48,40,4
20152016,0.50336,82,233,2.84146,216,2.63414,38,6,0.850393,0.818898,0.5,82,0.119691,0.162162,33,20152016,29.36585,30.53658,8,,38,30,5
20152016,0.510514,88,224,2.54545,217,2.4659,31,14,0.806228,0.795848,0.56818,100,0.151315,0.177631,40,20152016,30.73863,30.625,4,,43,30,3
20152016,0.505895,82,240,2.92682,192,2.34146,42,11,0.827205,0.816177,0.42073,69,0.123552,0.15444,23,20152016,30.52439,30.67073,10,,29,20,6
20152016,0.495792,94,213,2.26595,277,2.9468,24,8,0.86622,0.859532,0.70212,132,0.209302,0.225913,58,20152016,28.68085,30.82978,15,,62,50,4
20152016,0.492587,89,226,2.53932,254,2.85393,30,9,0.840637,0.796813,0.61235,109,0.221402,0.232472,49,20152016,30.68539,30.94382,16,,50,38,1
20152016,0.501904,95,270,2.8421,300,3.15789,29,9,0.846153,0.811189,0.64736,123,0.16279,0.212624,55,20152016,28.70526,31.49473,25,,57,48,2
20152016,0.50749,87,208,2.3908,234,2.68965,32,6,0.830065,0.810458,0.5977,104,0.188755,0.200803,47,20152016,27.43678,31.60919,26,,49,34,2
20152016,0.50428,82,228,2.78048,236,2.87804,31,9,0.855555,0.822223,0.56707,93,0.188034,0.205128,38,20152016,30.36585,31.95121,6,,42,33,4
20152016,0.502425,106,254,2.39622,314,2.96226,34,8,0.882716,0.84568,0.6415,136,0.177514,0.195266,60,20152016,29.33018,33.57547,5,,64,50,4
20142015,0.449426,82,269,3.28048,153,1.86585,51,8,0.77821,0.750973,0.32926,54,0.098214,0.133928,15,20142015,35.60975,24.19512,7,,23,14,8
20142015,0.472848,82,209,2.54878,176,2.14634,36,14,0.832089,0.805971,0.4756,78,0.15566,0.193396,27,20142015,30.70731,24.4878,1,,32,26,5
20142015,0.473811,93,246,2.64516,264,2.8387,36,7,0.827272,0.795455,0.57526,107,0.178694,0.189003,46,20142015,29.44086,27.2043,20,,50,36,4
20142015,0.508235,82,223,2.71951,209,2.54878,31,12,0.86307,0.846474,0.54878,90,0.1417,0.149797,29,20142015,33.15853,27.87804,21,,39,27,10
20142015,0.482146,82,276,3.36585,193,2.35365,44,14,0.785388,0.767124,0.37804,62,0.146551,0.176724,19,20142015,30.04878,28.42682,22,,24,17,5
20142015,0.492896,82,248,3.02439,227,2.76829,35,5,0.818481,0.801981,0.54268,89,0.196721,0.217213,33,20142015,33.43902,28.85365,29,,42,28,9
20142015,0.510512,89,228,2.56179,246,2.76404,29,14,0.833333,0.820755,0.5955,106,0.201238,0.232198,42,20142015,28.33707,29.17977,17,,46,35,4
20142015,0.518475,82,267,3.25609,165,2.01219,50,8,0.781362,0.767026,0.34146,56,0.169565,0.2,19,20142015,33.19512,29.18292,53,,24,14,5
20142015,0.490373,82,257,3.13414,206,2.51219,44,8,0.830827,0.804512,0.41463,68,0.116607,0.15901,25,20142015,33.51219,29.2317,10,,30,22,5
20142015,0.492884,108,268,2.48148,324,3.0,36,8,0.862573,0.833334,0.62962,136,0.168937,0.190735,61,20142015,27.92592,29.25,14,,64,54,3
20142015,0.520973,94,213,2.26595,239,2.54255,28,10,0.848484,0.818182,0.64893,122,0.1362,0.150537,49,20142015,30.03191,29.25531,8,,56,41,7
20142015,0.511438,82,223,2.71951,212,2.58536,31,18,0.781954,0.770677,0.51219,84,0.210937,0.234375,30,20142015,30.25609,29.42682,4,,33,25,3
20142015,0.487371,86,220,2.55813,232,2.69767,30,13,0.846394,0.815048,0.57558,99,0.159574,0.177304,36,20142015,28.93023,29.73255,52,,43,32,7
20142015,0.519357,96,227,2.36458,265,2.76041,33,11,0.83557,0.822148,0.59895,115,0.222641,0.237735,47,20142015,29.19791,29.82291,15,,52,41,5
