gameID,second,team_6,team_8
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",188,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",189,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",190,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",191,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",192,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",193,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",194,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",195,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",196,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",197,"8480001,8477508,8476422,8476999,8473419,8477931,8470638,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8475279,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",198,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8481540,8475279,8480018,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",199,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8481540,8475279,8480018,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",200,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8481540,8475279,8480018,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",201,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8478470,8480068,8481540,8475279,8480018,8476469,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",202,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",203,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",204,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",205,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",206,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",207,"8480001,8477508,8476422,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",208,"8480001,8477508,8477956,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475287,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",209,"8480001,8477508,8477956,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475287,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",210,"8480001,8477508,8477956,8476999,8473419,8477931,8478443,8470638,8475791,8475186,8475287,8475225,8476891,8479325","8475233,8474596,8477989,8474884,8476967,8478470,8480068,8481540,8475279,8480018,8477460,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",211,"8480001,8477508,8477956,8476999,8477931,8478443,8475791,8475186,8475287,8475225,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",212,"8480001,8477508,8477956,8476999,8477931,8478443,8475791,8475186,8475287,8475225,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",213,"8480001,8477508,8477956,8476999,8477931,8478443,8475791,8475186,8475287,8475225,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",214,"8480001,8477508,8477956,8476999,8477931,8478443,8475791,8475186,8475287,8475225,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",215,"8480001,8477508,8477956,8476999,8477931,8478443,8475791,8475186,8475287,8475225,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",216,"8480001,8477956,8477508,8476999,8477931,8478443,8475791,8475186,8475287,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",217,"8480001,8477956,8477508,8476999,8477931,8478443,8475791,8475186,8475287,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",218,"8480001,8477956,8477508,8476999,8477931,8478443,8475791,8475186,8475287,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",219,"8480001,8477956,8477508,8476999,8477931,8478443,8475791,8475186,8475287,8476891","8475233,8480068,8474596,8481540,8474884,8476967,8478470,8475279,8480018,8477460,8476469,8478838"
