gameID,playerId,sweaterNumber,position,pim,toi,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,savePctg,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,goalsAgainst,starter,shotsAgainst,saves
2008021203,8455710,30,G,0.0,64:49,23/25,3/3,2/2,28/30,0.933333,2.0,0.0,0.0,2.0,True,30.0,28.0
2008021203,8466339,35,G,,,,,,,,,,,,False,,
2008021203,8470880,30,G,,,,,,,,,,,,False,,
2008021203,8467913,31,G,0.0,64:28,24/26,5/5,1/1,30/32,0.9375,2.0,0.0,0.0,2.0,True,32.0,30.0
2008021204,8471186,34,G,,,,,,,,,,,,False,,
2008021204,8469732,35,G,0.0,60:00,30/35,1/2,0/0,31/37,0.837838,5.0,1.0,0.0,6.0,True,37.0,31.0
2008021204,8470594,29,G,,,,,,,,,,,,False,,
2008021204,8464999,32,G,0.0,59:53,21/21,7/8,0/0,28/29,0.965517,0.0,1.0,0.0,1.0,True,29.0,28.0
2008021205,8473575,40,G,,,,,,,,,,,,False,,
2008021205,8460535,60,G,0.0,59:50,14/16,8/8,0/0,22/24,0.916667,2.0,0.0,0.0,2.0,True,24.0,22.0
2008021205,8470093,30,G,,,,,,,,,,,,False,,
2008021205,8471403,31,G,0.0,58:53,23/25,4/5,2/2,29/32,0.90625,2.0,1.0,0.0,3.0,True,32.0,29.0
2008021206,8471469,35,G,0.0,64:38,21/22,1/3,1/1,23/26,0.884615,1.0,2.0,0.0,3.0,True,26.0,23.0
2008021206,8468540,39,G,,,,,,,,,,,,False,,
2008021206,8469152,29,G,,,,,,,,,,,,False,,
2008021206,8458568,30,G,0.0,65:00,16/18,3/4,3/3,22/25,0.88,2.0,1.0,0.0,3.0,True,25.0,22.0
2008021207,8474488,33,G,0.0,65:00,22/23,3/4,0/0,25/27,0.925926,1.0,1.0,0.0,2.0,True,27.0,25.0
2008021207,8460612,35,G,,,,,,,,,,,,False,,
2008021207,8467453,1,G,,,,,,,,,,,,False,,
2008021207,8469514,31,G,0.0,65:00,32/33,4/5,1/1,37/39,0.948718,1.0,1.0,0.0,2.0,True,39.0,37.0
2008021208,8473975,31,G,,,,,,,,,,,,False,,
2008021208,8471734,32,G,0.0,58:44,18/18,8/9,1/1,27/28,0.964286,0.0,1.0,0.0,1.0,True,28.0,27.0
2008021208,8466141,1,G,0.0,59:43,16/16,2/2,2/2,20/20,1.0,0.0,0.0,0.0,0.0,True,20.0,20.0
2008021208,8467391,30,G,,,,,,,,,,,,False,,
2008021209,8468524,30,G,,,,,,,,,,,,False,,
2008021209,8471219,35,G,0.0,60:00,27/28,13/13,0/0,40/41,0.97561,1.0,0.0,0.0,1.0,True,41.0,40.0
2008021209,8460705,20,G,0.0,60:00,10/13,3/4,0/0,13/17,0.764706,3.0,1.0,0.0,4.0,True,17.0,13.0
2008021209,8462052,33,G,,,,,,,,,,,,False,,
2008021210,8471469,35,G,0.0,59:03,22/24,6/9,1/2,29/35,0.828571,2.0,3.0,1.0,6.0,True,35.0,29.0
2008021210,8468540,39,G,,,,,,,,,,,,False,,
2008021210,8470216,29,G,,,,,,,,,,,,False,,
2008021210,8473404,32,G,0.0,59:46,21/24,9/10,1/1,31/35,0.885714,3.0,1.0,0.0,4.0,True,35.0,31.0
2008021211,8473461,1,G,0.0,60:00,14/15,8/10,0/0,22/25,0.88,1.0,2.0,0.0,3.0,True,25.0,22.0
2008021211,8470584,34,G,,,,,,,,,,,,False,,
2008021211,8471750,30,G,,,,,,,,,,,,False,,
2008021211,8462152,50,G,0.0,60:00,15/16,0/0,1/1,16/17,0.941176,1.0,0.0,0.0,1.0,True,17.0,16.0
2008021212,8470147,1,G,0.0,07:54,2/3,0/1,1/1,3/5,0.6,1.0,1.0,0.0,2.0,False,5.0,3.0
2008021212,8462147,34,G,0.0,52:06,26/29,1/1,1/1,28/31,0.903226,3.0,0.0,0.0,3.0,True,31.0,28.0
2008021212,8460806,35,G,,,,,,,,,,,,False,,
2008021212,8470074,38,G,0.0,59:49,27/28,4/4,0/0,31/32,0.96875,1.0,0.0,0.0,1.0,True,32.0,31.0
2008021213,8470266,31,G,,,,,,,,,,,,False,,
2008021213,8460612,35,G,2.0,64:59,28/31,7/7,1/1,36/39,0.923077,3.0,0.0,0.0,3.0,True,39.0,36.0
2008021213,8473972,1,G,0.0,65:00,34/36,7/8,1/1,42/45,0.933333,2.0,1.0,0.0,3.0,True,45.0,42.0
2008021213,8462044,35,G,,,,,,,,,,,,False,,
2008021214,8470320,30,G,,,,,,,,,,,,False,,
2008021214,8468038,49,G,0.0,59:08,23/26,8/8,1/1,32/35,0.914286,3.0,0.0,0.0,3.0,True,35.0,32.0
2008021214,8455710,30,G,2.0,59:34,15/15,7/9,1/1,23/25,0.92,0.0,2.0,0.0,2.0,True,25.0,23.0
2008021214,8466339,35,G,,,,,,,,,,,,False,,
2008021215,8467511,30,G,,,,,,,,,,,,False,,
2008021215,8462047,43,G,0.0,59:56,29/31,1/1,0/0,30/32,0.9375,2.0,0.0,0.0,2.0,True,32.0,30.0
2008021215,8471186,34,G,0.0,58:53,21/22,3/5,0/0,24/27,0.888889,1.0,2.0,0.0,3.0,True,27.0,24.0
2008021215,8469732,35,G,,,,,,,,,,,,False,,
2008021216,8469658,38,G,0.0,60:00,20/21,1/2,0/0,21/23,0.913043,1.0,1.0,0.0,2.0,True,23.0,21.0
2008021216,8459140,39,G,,,,,,,,,,,,False,,
2008021216,8469152,29,G,0.0,59:48,16/19,6/6,0/0,22/25,0.88,3.0,0.0,0.0,3.0,True,25.0,22.0
2008021216,8458568,30,G,,,,,,,,,,,,False,,
2008021217,8466141,1,G,0.0,60:40,22/22,0/0,0/0,22/22,1.0,0.0,0.0,0.0,0.0,True,22.0,22.0
2008021217,8467391,30,G,,,,,,,,,,,,False,,
2008021217,8467453,1,G,,,,,,,,,,,,False,,
2008021217,8469514,31,G,0.0,60:40,29/30,3/3,0/0,32/33,0.969697,1.0,0.0,0.0,1.0,True,33.0,32.0
2008021218,8460703,30,G,,,,,,,,,,,,False,,
2008021218,8458988,35,G,0.0,60:00,25/30,2/3,1/1,28/34,0.823529,5.0,1.0,0.0,6.0,True,34.0,28.0
2008021218,8468011,30,G,,,,,,,,,,,,False,,
2008021218,8468550,32,G,0.0,60:00,28/28,6/7,0/0,34/35,0.971429,0.0,1.0,0.0,1.0,True,35.0,34.0
2008021219,8460705,20,G,0.0,58:51,15/18,3/4,2/2,20/24,0.833333,3.0,1.0,0.0,4.0,True,24.0,20.0
2008021219,8462052,33,G,,,,,,,,,,,,False,,
2008021219,8473975,31,G,,,,,,,,,,,,False,,
2008021219,8471734,32,G,0.0,60:00,20/20,7/10,0/0,27/30,0.9,0.0,3.0,0.0,3.0,True,30.0,27.0
2008021220,8470880,30,G,0.0,58:42,19/22,4/4,2/3,25/29,0.862069,3.0,0.0,1.0,4.0,True,29.0,25.0
2008021220,8467913,31,G,,,,,,,,,,,,False,,
2008021220,8469675,29,G,0.0,59:54,29/30,6/7,2/2,37/39,0.948718,1.0,1.0,0.0,2.0,True,39.0,37.0
2008021220,8448382,31,G,,,,,,,,,,,,False,,
2008021221,8470594,29,G,0.0,59:50,23/24,6/6,0/0,29/30,0.966667,1.0,0.0,0.0,1.0,True,30.0,29.0
2008021221,8464999,32,G,,,,,,,,,,,,False,,
2008021221,8471679,31,G,0.0,59:58,30/31,5/5,3/5,38/41,0.926829,1.0,0.0,2.0,3.0,True,41.0,38.0
2008021221,8470860,41,G,,,,,,,,,,,,False,,
2008021222,8470093,30,G,0.0,34:09,8/9,3/5,0/1,11/15,0.733333,1.0,2.0,1.0,4.0,True,15.0,11.0
2008021222,8471403,31,G,0.0,25:51,8/10,1/1,0/0,9/11,0.818182,2.0,0.0,0.0,2.0,False,11.0,9.0
2008021222,8460704,1,G,,,,,,,,,,,,False,,
2008021222,8470140,32,G,0.0,59:15,21/22,10/11,2/2,33/35,0.942857,1.0,1.0,0.0,2.0,True,35.0,33.0
2008021223,8473575,40,G,,,,,,,,,,,,False,,
2008021223,8460535,60,G,0.0,58:49,32/37,1/2,2/2,35/41,0.853659,5.0,1.0,0.0,6.0,True,41.0,35.0
2008021223,8460712,29,G,0.0,60:00,32/35,5/6,0/0,37/41,0.902439,3.0,1.0,0.0,4.0,True,41.0,37.0
2008021223,8467950,31,G,,,,,,,,,,,,False,,
2008021224,8470216,29,G,0.0,59:31,21/24,4/4,0/0,25/28,0.892857,3.0,0.0,0.0,3.0,True,28.0,25.0
2008021224,8473404,32,G,,,,,,,,,,,,False,,
2008021224,8473461,1,G,0.0,58:39,21/24,1/2,0/1,22/27,0.814815,3.0,1.0,1.0,5.0,True,27.0,22.0
2008021224,8470584,34,G,,,,,,,,,,,,False,,
2008021225,8473972,1,G,0.0,39:52,11/13,6/8,3/3,20/24,0.833333,2.0,2.0,0.0,4.0,True,24.0,20.0
2008021225,8462044,35,G,0.0,25:00,7/7,2/2,0/0,9/9,1.0,0.0,0.0,0.0,0.0,False,9.0,9.0
2008021225,8468524,30,G,0.0,65:00,25/26,5/8,1/1,31/35,0.885714,1.0,3.0,0.0,4.0,True,35.0,31.0
2008021225,8471219,35,G,,,,,,,,,,,,False,,
2008021226,8460806,35,G,,,,,,,,,,,,False,,
2008021226,8470074,38,G,0.0,60:00,36/40,5/5,0/0,41/45,0.911111,4.0,0.0,0.0,4.0,True,45.0,41.0
2008021226,8470147,1,G,0.0,60:00,31/32,1/1,3/3,35/36,0.972222,1.0,0.0,0.0,1.0,True,36.0,35.0
2008021226,8462147,34,G,,,,,,,,,,,,False,,
2008021227,8471750,30,G,,,,,,,,,,,,False,,
2008021227,8462152,50,G,0.0,60:00,24/24,4/4,0/0,28/28,1.0,0.0,0.0,0.0,0.0,True,28.0,28.0
2008021227,8467453,1,G,0.0,58:36,14/15,1/1,1/1,16/17,0.941176,1.0,0.0,0.0,1.0,True,17.0,16.0
2008021227,8469514,31,G,,,,,,,,,,,,False,,
2008021228,8460703,30,G,0.0,60:00,23/25,4/4,5/5,32/34,0.941176,2.0,0.0,0.0,2.0,True,34.0,32.0
2008021228,8458988,35,G,,,,,,,,,,,,False,,
2008021228,8471186,34,G,0.0,25:14,9/11,2/4,0/0,11/15,0.733333,2.0,2.0,0.0,4.0,True,15.0,11.0
2008021228,8469732,35,G,0.0,34:33,15/17,0/0,1/1,16/18,0.888889,2.0,0.0,0.0,2.0,False,18.0,16.0
2008021229,8468685,30,G,0.0,60:00,24/26,2/3,2/2,28/31,0.903226,2.0,1.0,0.0,3.0,True,31.0,28.0
2008021229,8465161,40,G,,,,,,,,,,,,False,,
2008021229,8467511,30,G,,,,,,,,,,,,False,,
2008021229,8462047,43,G,0.0,58:48,21/23,6/7,0/1,27/31,0.870968,2.0,1.0,1.0,4.0,True,31.0,27.0
2008021230,8469152,29,G,,,,,,,,,,,,False,,
2008021230,8458568,30,G,0.0,59:50,14/16,4/5,2/2,20/23,0.869565,2.0,1.0,0.0,3.0,True,23.0,20.0
2008021230,8469658,38,G,,,,,,,,,,,,False,,
2008021230,8459140,39,G,0.0,60:00,24/24,10/10,3/3,37/37,1.0,0.0,0.0,0.0,0.0,True,37.0,37.0
2008030111,8471679,31,G,0.0,59:32,29/31,5/6,1/1,35/38,0.921053,2.0,1.0,0.0,3.0,True,38.0,35.0
2008030111,8470860,41,G,,,,,,,,,,,,False,,
2008030111,8460703,30,G,0.0,59:46,19/21,6/6,1/1,26/28,0.928571,2.0,0.0,0.0,2.0,True,28.0,26.0
2008030111,8458988,35,G,,,,,,,,,,,,False,,
2008030112,8471679,31,G,0.0,40:00,16/18,5/8,0/0,21/26,0.807692,2.0,3.0,0.0,5.0,True,26.0,21.0
2008030112,8470860,41,G,0.0,20:00,4/4,0/0,1/1,5/5,1.0,0.0,0.0,0.0,0.0,False,5.0,5.0
2008030112,8460703,30,G,0.0,59:53,27/28,1/1,2/2,30/31,0.967742,1.0,0.0,0.0,1.0,True,31.0,30.0
2008030112,8458988,35,G,,,,,,,,,,,,False,,
2008030113,8460703,30,G,0.0,60:00,21/23,1/1,1/1,23/25,0.92,2.0,0.0,0.0,2.0,True,25.0,23.0
2008030113,8458988,35,G,,,,,,,,,,,,False,,
2008030113,8471679,31,G,0.0,59:39,22/25,3/3,1/1,26/29,0.896552,3.0,0.0,0.0,3.0,True,29.0,26.0
2008030113,8470860,41,G,,,,,,,,,,,,False,,
2008030114,8460703,30,G,0.0,59:59,21/22,1/1,4/4,26/27,0.962963,1.0,0.0,0.0,1.0,True,27.0,26.0
2008030114,8458988,35,G,,,,,,,,,,,,False,,
2008030114,8471679,31,G,0.0,59:59,21/25,5/5,0/0,26/30,0.866667,4.0,0.0,0.0,4.0,True,30.0,26.0
2008030114,8470860,41,G,,,,,,,,,,,,False,,
2008030121,8468685,30,G,0.0,59:54,23/24,9/11,0/0,32/35,0.914286,1.0,2.0,0.0,3.0,True,35.0,32.0
2008030121,8465161,40,G,,,,,,,,,,,,False,,
2008030121,8473575,40,G,,,,,,,,,,,,False,,
2008030121,8460535,60,G,0.0,58:58,13/15,3/5,1/1,17/21,0.809524,2.0,2.0,0.0,4.0,True,21.0,17.0
2008030122,8468685,30,G,0.0,60:00,27/27,6/6,2/2,35/35,1.0,0.0,0.0,0.0,0.0,True,35.0,35.0
2008030122,8465161,40,G,,,,,,,,,,,,False,,
2008030122,8473575,40,G,0.0,59:09,16/17,6/6,1/1,23/24,0.958333,1.0,0.0,0.0,1.0,True,24.0,23.0
2008030122,8460535,60,G,,,,,,,,,,,,False,,
2008030123,8473575,40,G,0.0,60:00,24/24,8/8,1/1,33/33,1.0,0.0,0.0,0.0,0.0,True,33.0,33.0
2008030123,8460535,60,G,,,,,,,,,,,,False,,
2008030123,8468685,30,G,0.0,59:52,24/26,11/13,1/1,36/40,0.9,2.0,2.0,0.0,4.0,True,40.0,36.0
2008030123,8465161,40,G,,,,,,,,,,,,False,,
2008030124,8473575,40,G,0.0,59:00,16/18,2/2,1/1,19/21,0.904762,2.0,0.0,0.0,2.0,True,21.0,19.0
2008030124,8460535,60,G,,,,,,,,,,,,False,,
2008030124,8468685,30,G,0.0,60:00,27/28,11/11,0/0,38/39,0.974359,1.0,0.0,0.0,1.0,True,39.0,38.0
2008030124,8465161,40,G,,,,,,,,,,,,False,,
2008030125,8468685,30,G,0.0,40:00,8/11,2/2,0/1,10/14,0.714286,3.0,0.0,1.0,4.0,True,14.0,10.0
2008030125,8465161,40,G,0.0,20:00,3/3,4/4,0/0,7/7,1.0,0.0,0.0,0.0,0.0,False,7.0,7.0
2008030125,8473575,40,G,0.0,60:00,18/18,1/1,1/1,20/20,1.0,0.0,0.0,0.0,0.0,True,20.0,20.0
2008030125,8460535,60,G,,,,,,,,,,,,False,,
2008030126,8473575,40,G,0.0,59:56,22/23,7/9,0/0,29/32,0.90625,1.0,2.0,0.0,3.0,True,32.0,29.0
2008030126,8460535,60,G,,,,,,,,,,,,False,,
2008030126,8468685,30,G,0.0,40:00,13/16,2/4,0/0,15/20,0.75,3.0,2.0,0.0,5.0,True,20.0,15.0
2008030126,8465161,40,G,0.0,20:00,2/2,0/0,0/0,2/2,1.0,0.0,0.0,0.0,0.0,False,2.0,2.0
2008030127,8468685,30,G,0.0,59:58,18/20,4/4,0/0,22/24,0.916667,2.0,0.0,0.0,2.0,True,24.0,22.0
2008030127,8465161,40,G,,,,,,,,,,,,False,,
2008030127,8473575,40,G,0.0,60:00,12/13,2/2,0/0,14/15,0.933333,1.0,0.0,0.0,1.0,True,15.0,14.0
2008030127,8460535,60,G,,,,,,,,,,,,False,,
2008030131,8470320,30,G,0.0,60:00,21/25,13/13,1/1,35/39,0.897436,4.0,0.0,0.0,4.0,True,39.0,35.0
2008030131,8468038,49,G,,,,,,,,,,,,False,,
2008030131,8455710,30,G,0.0,59:43,18/19,0/0,0/0,18/19,0.947368,1.0,0.0,0.0,1.0,True,19.0,18.0
2008030131,8466339,35,G,,,,,,,,,,,,False,,
2008030132,8470320,30,G,0.0,62:36,26/26,7/8,0/0,33/34,0.970588,0.0,1.0,0.0,1.0,True,34.0,33.0
2008030132,8468038,49,G,,,,,,,,,,,,False,,
2008030132,8455710,30,G,0.0,62:40,25/26,3/4,2/2,30/32,0.9375,1.0,1.0,0.0,2.0,True,32.0,30.0
2008030132,8466339,35,G,,,,,,,,,,,,False,,
2008030133,8455710,30,G,2.0,64:58,20/22,8/8,0/0,28/30,0.933333,2.0,0.0,0.0,2.0,True,30.0,28.0
2008030133,8466339,35,G,,,,,,,,,,,,False,,
2008030133,8470320,30,G,0.0,64:48,24/27,5/5,3/3,32/35,0.914286,3.0,0.0,0.0,3.0,True,35.0,32.0
2008030133,8468038,49,G,,,,,,,,,,,,False,,
2008030134,8455710,30,G,0.0,59:58,33/37,8/8,1/1,42/46,0.913043,4.0,0.0,0.0,4.0,True,46.0,42.0
2008030134,8466339,35,G,,,,,,,,,,,,False,,
2008030134,8470320,30,G,0.0,60:00,23/26,3/3,0/0,26/29,0.896552,3.0,0.0,0.0,3.0,True,29.0,26.0
2008030134,8468038,49,G,,,,,,,,,,,,False,,
2008030135,8470320,30,G,0.0,59:11,30/30,11/12,0/0,41/42,0.97619,0.0,1.0,0.0,1.0,True,42.0,41.0
2008030135,8468038,49,G,,,,,,,,,,,,False,,
2008030135,8455710,30,G,2.0,59:49,33/33,10/10,1/1,44/44,1.0,0.0,0.0,0.0,0.0,True,44.0,44.0
2008030135,8466339,35,G,,,,,,,,,,,,False,,
2008030136,8455710,30,G,0.0,60:00,23/26,10/11,0/0,33/37,0.891892,3.0,1.0,0.0,4.0,True,37.0,33.0
2008030136,8466339,35,G,,,,,,,,,,,,False,,
2008030136,8470320,30,G,0.0,60:00,25/25,0/0,3/3,28/28,1.0,0.0,0.0,0.0,0.0,True,28.0,28.0
2008030136,8468038,49,G,,,,,,,,,,,,False,,
2008030137,8470320,30,G,0.0,60:00,26/28,6/7,0/0,32/35,0.914286,2.0,1.0,0.0,3.0,True,35.0,32.0
2008030137,8468038,49,G,,,,,,,,,,,,False,,
2008030137,8455710,30,G,0.0,59:33,22/26,5/5,0/0,27/31,0.870968,4.0,0.0,0.0,4.0,True,31.0,27.0
2008030137,8466339,35,G,,,,,,,,,,,,False,,
2008030141,8467511,30,G,,,,,,,,,,,,False,,
2008030141,8462047,43,G,0.0,59:49,24/27,4/5,1/1,29/33,0.878788,3.0,1.0,0.0,4.0,True,33.0,29.0
2008030141,8470594,29,G,2.0,60:00,17/17,8/9,1/1,26/27,0.962963,0.0,1.0,0.0,1.0,True,27.0,26.0
2008030141,8464999,32,G,,,,,,,,,,,,False,,
2008030142,8467511,30,G,,,,,,,,,,,,False,,
2008030142,8462047,43,G,0.0,78:25,39/40,5/7,2/2,46/49,0.938776,1.0,2.0,0.0,3.0,True,49.0,46.0
2008030142,8470594,29,G,0.0,78:29,34/35,4/5,0/0,38/40,0.95,1.0,1.0,0.0,2.0,True,40.0,38.0
2008030142,8464999,32,G,,,,,,,,,,,,False,,
2008030143,8470594,29,G,0.0,59:45,14/17,9/10,1/2,24/29,0.827586,3.0,1.0,1.0,5.0,True,29.0,24.0
2008030143,8464999,32,G,,,,,,,,,,,,False,,
2008030143,8467511,30,G,,,,,,,,,,,,False,,
2008030143,8462047,43,G,0.0,58:37,22/24,4/5,0/0,26/29,0.896552,2.0,1.0,0.0,3.0,True,29.0,26.0
2008030144,8470594,29,G,0.0,60:00,26/27,16/16,3/3,45/46,0.978261,1.0,0.0,0.0,1.0,True,46.0,45.0
2008030144,8464999,32,G,,,,,,,,,,,,False,,
2008030144,8467511,30,G,,,,,,,,,,,,False,,
2008030144,8462047,43,G,0.0,59:11,16/18,4/4,3/3,23/25,0.92,2.0,0.0,0.0,2.0,True,25.0,23.0
2008030145,8467511,30,G,,,,,,,,,,,,False,,
2008030145,8462047,43,G,0.0,59:20,19/19,7/7,2/2,28/28,1.0,0.0,0.0,0.0,0.0,True,28.0,28.0
2008030145,8470594,29,G,0.0,58:40,19/22,4/4,0/0,23/26,0.884615,3.0,0.0,0.0,3.0,True,26.0,23.0
2008030145,8464999,32,G,,,,,,,,,,,,False,,
2008030146,8470594,29,G,0.0,60:00,19/21,2/3,1/1,22/25,0.88,2.0,1.0,0.0,3.0,True,25.0,22.0
2008030146,8464999,32,G,,,,,,,,,,,,False,,
2008030146,8467511,30,G,,,,,,,,,,,,False,,
2008030146,8462047,43,G,0.0,59:22,23/27,7/7,0/0,30/34,0.882353,4.0,0.0,0.0,4.0,True,34.0,30.0
2008030151,8473972,1,G,0.0,60:00,21/21,11/11,3/3,35/35,1.0,0.0,0.0,0.0,0.0,True,35.0,35.0
2008030151,8462044,35,G,,,,,,,,,,,,False,,
2008030151,8460705,20,G,0.0,58:56,11/12,4/5,0/0,15/17,0.882353,1.0,1.0,0.0,2.0,True,17.0,15.0
2008030151,8462052,33,G,,,,,,,,,,,,False,,
2008030152,8473972,1,G,0.0,60:00,27/29,14/14,1/1,42/44,0.954545,2.0,0.0,0.0,2.0,True,44.0,42.0
2008030152,8462044,35,G,,,,,,,,,,,,False,,
2008030152,8460705,20,G,0.0,59:01,14/16,9/10,0/0,23/26,0.884615,2.0,1.0,0.0,3.0,True,26.0,23.0
2008030152,8462052,33,G,,,,,,,,,,,,False,,
2008030153,8460705,20,G,0.0,60:00,23/25,4/5,0/0,27/30,0.9,2.0,1.0,0.0,3.0,True,30.0,27.0
2008030153,8462052,33,G,,,,,,,,,,,,False,,
2008030153,8473972,1,G,0.0,58:34,25/27,5/7,1/1,31/35,0.885714,2.0,2.0,0.0,4.0,True,35.0,31.0
2008030153,8462044,35,G,,,,,,,,,,,,False,,
2008030154,8460705,20,G,0.0,59:19,17/20,5/5,0/0,22/25,0.88,3.0,0.0,0.0,3.0,True,25.0,22.0
2008030154,8462052,33,G,,,,,,,,,,,,False,,
2008030154,8473972,1,G,0.0,60:00,23/23,7/7,1/1,31/31,1.0,0.0,0.0,0.0,0.0,True,31.0,31.0
2008030154,8462044,35,G,,,,,,,,,,,,False,,
2008030155,8473972,1,G,0.0,66:02,38/40,5/6,2/2,45/48,0.9375,2.0,1.0,0.0,3.0,True,48.0,45.0
2008030155,8462044,35,G,,,,,,,,,,,,False,,
2008030155,8460705,20,G,0.0,66:02,19/21,4/4,0/0,23/25,0.92,2.0,0.0,0.0,2.0,True,25.0,23.0
2008030155,8462052,33,G,,,,,,,,,,,,False,,
2008030156,8460705,20,G,0.0,58:17,22/24,6/8,0/0,28/32,0.875,2.0,2.0,0.0,4.0,True,32.0,28.0
2008030156,8462052,33,G,,,,,,,,,,,,False,,
2008030156,8473972,1,G,0.0,60:00,28/28,8/9,0/0,36/37,0.972973,0.0,1.0,0.0,1.0,True,37.0,36.0
2008030156,8462044,35,G,,,,,,,,,,,,False,,
2008030161,8473461,1,G,0.0,59:52,25/28,4/5,1/1,30/34,0.882353,3.0,1.0,0.0,4.0,True,34.0,30.0
2008030161,8470584,34,G,,,,,,,,,,,,False,,
2008030161,8469152,29,G,,,,,,,,,,,,False,,
2008030161,8458568,30,G,0.0,59:54,11/12,8/8,1/1,20/21,0.952381,1.0,0.0,0.0,1.0,True,21.0,20.0
2008030162,8473461,1,G,0.0,60:00,23/24,11/14,1/1,35/39,0.897436,1.0,3.0,0.0,4.0,True,39.0,35.0
2008030162,8470584,34,G,,,,,,,,,,,,False,,
2008030162,8469152,29,G,,,,,,,,,,,,False,,
2008030162,8458568,30,G,0.0,59:58,18/18,5/5,2/2,25/25,1.0,0.0,0.0,0.0,0.0,True,25.0,25.0
2008030163,8469152,29,G,,,,,,,,,,,,False,,
2008030163,8458568,30,G,0.0,60:00,25/25,6/7,0/0,31/32,0.96875,0.0,1.0,0.0,1.0,True,32.0,31.0
2008030163,8473461,1,G,0.0,59:45,16/19,6/6,0/0,22/25,0.88,3.0,0.0,0.0,3.0,True,25.0,22.0
2008030163,8470584,34,G,,,,,,,,,,,,False,,
2008030164,8469152,29,G,,,,,,,,,,,,False,,
2008030164,8458568,30,G,0.0,60:00,25/28,1/3,1/1,27/32,0.84375,3.0,2.0,0.0,5.0,True,32.0,27.0
2008030164,8473461,1,G,0.0,59:43,29/32,6/9,0/0,35/41,0.853659,3.0,3.0,0.0,6.0,True,41.0,35.0
2008030164,8470584,34,G,,,,,,,,,,,,False,,
2008030171,8471750,30,G,,,,,,,,,,,,False,,
2008030171,8462152,50,G,0.0,58:55,23/24,5/6,1/1,29/31,0.935484,1.0,1.0,0.0,2.0,True,31.0,29.0
2008030171,8466141,1,G,0.0,59:51,13/13,8/9,4/4,25/26,0.961538,0.0,1.0,0.0,1.0,True,26.0,25.0
2008030171,8467391,30,G,,,,,,,,,,,,False,,
2008030172,8471750,30,G,,,,,,,,,,,,False,,
2008030172,8462152,50,G,0.0,59:29,20/22,4/4,0/0,24/26,0.923077,2.0,0.0,0.0,2.0,True,26.0,24.0
2008030172,8466141,1,G,0.0,60:00,24/24,6/6,0/0,30/30,1.0,0.0,0.0,0.0,0.0,True,30.0,30.0
2008030172,8467391,30,G,,,,,,,,,,,,False,,
2008030173,8466141,1,G,0.0,60:00,18/20,6/6,0/0,24/26,0.923077,2.0,0.0,0.0,2.0,True,26.0,24.0
2008030173,8467391,30,G,,,,,,,,,,,,False,,
2008030173,8471750,30,G,,,,,,,,,,,,False,,
2008030173,8462152,50,G,0.0,58:36,20/20,3/6,0/0,23/26,0.884615,0.0,3.0,0.0,3.0,True,26.0,23.0
2008030174,8466141,1,G,0.0,79:41,37/39,10/10,0/0,47/49,0.959184,2.0,0.0,0.0,2.0,True,49.0,47.0
2008030174,8467391,30,G,,,,,,,,,,,,False,,
2008030174,8471750,30,G,,,,,,,,,,,,False,,
2008030174,8462152,50,G,0.0,79:17,24/27,7/7,2/2,33/36,0.916667,3.0,0.0,0.0,3.0,True,36.0,33.0
2008030181,8470147,1,G,,,,,,,,,,,,False,,
2008030181,8462147,34,G,2.0,60:12,20/23,4/4,1/1,25/28,0.892857,3.0,0.0,0.0,3.0,True,28.0,25.0
2008030181,8469658,38,G,,,,,,,,,,,,False,,
2008030181,8459140,39,G,0.0,60:06,18/20,5/5,0/0,23/25,0.92,2.0,0.0,0.0,2.0,True,25.0,23.0
2008030182,8470147,1,G,,,,,,,,,,,,False,,
2008030182,8462147,34,G,0.0,59:11,27/29,3/4,0/0,30/33,0.909091,2.0,1.0,0.0,3.0,True,33.0,30.0
2008030182,8469658,38,G,,,,,,,,,,,,False,,
2008030182,8459140,39,G,0.0,60:00,26/27,4/5,0/0,30/32,0.9375,1.0,1.0,0.0,2.0,True,32.0,30.0
2008030183,8469658,38,G,,,,,,,,,,,,False,,
2008030183,8459140,39,G,0.0,58:44,20/24,3/3,1/1,24/28,0.857143,4.0,0.0,0.0,4.0,True,28.0,24.0
2008030183,8470147,1,G,,,,,,,,,,,,False,,
2008030183,8462147,34,G,0.0,59:49,27/28,9/10,0/0,36/38,0.947368,1.0,1.0,0.0,2.0,True,38.0,36.0
2008030184,8469658,38,G,,,,,,,,,,,,False,,
2008030184,8459140,39,G,0.0,58:28,20/24,0/1,1/1,21/26,0.807692,4.0,1.0,0.0,5.0,True,26.0,21.0
2008030184,8470147,1,G,,,,,,,,,,,,False,,
2008030184,8462147,34,G,0.0,60:00,25/27,3/5,0/0,28/32,0.875,2.0,2.0,0.0,4.0,True,32.0,28.0
2008030185,8470147,1,G,0.0,33:46,8/9,1/1,0/0,9/10,0.9,1.0,0.0,0.0,1.0,False,10.0,9.0
2008030185,8462147,34,G,0.0,26:14,7/10,7/8,0/0,14/18,0.777778,3.0,1.0,0.0,4.0,True,18.0,14.0
2008030185,8469658,38,G,,,,,,,,,,,,False,,
