seasonID,playerID,seasonType,statCategory,statValue
20192020,8471418,2,goalsAgainstAverage,2.217608
20192020,8475311,2,goalsAgainstAverage,2.22425
20192020,8478007,2,goalsAgainstAverage,2.346935
20192020,8476883,3,wins,18.0
20192020,8471418,3,wins,14.0
20192020,8473575,3,wins,11.0
20192020,8475215,3,wins,9.0
20192020,8479394,3,wins,9.0
20192020,8475215,3,shutouts,4.0
20192020,8476914,3,shutouts,2.0
20192020,8471679,3,shutouts,2.0
20192020,8475660,3,shutouts,2.0
20192020,8479394,3,shutouts,2.0
20192020,8476914,3,savePctg,0.940625
20192020,8475883,3,savePctg,0.936306
20192020,8471679,3,savePctg,0.93617
20192020,8474596,3,savePctg,0.934783
20192020,8475852,3,savePctg,0.929032
20192020,8471679,3,goalsAgainstAverage,1.783552
20192020,8475883,3,goalsAgainstAverage,1.838893
20192020,8475831,3,goalsAgainstAverage,1.868512
20192020,8474596,3,goalsAgainstAverage,1.890205
20192020,8476883,3,goalsAgainstAverage,1.896733
20202021,8476883,2,wins,31.0
20202021,8475831,2,wins,30.0
20202021,8470594,2,wins,26.0
20202021,8477465,2,wins,25.0
20202021,8476945,2,wins,24.0
20202021,8473575,2,shutouts,7.0
20202021,8475831,2,shutouts,7.0
20202021,8470594,2,shutouts,6.0
20202021,8476883,2,shutouts,5.0
20202021,8476945,2,shutouts,4.0
20202021,8477968,2,savePctg,0.932
20202021,8473575,2,savePctg,0.929
20202021,8470594,2,savePctg,0.928
20202021,8477424,2,savePctg,0.927
20202021,8476904,2,savePctg,0.927
20202021,8477968,2,goalsAgainstAverage,1.896506
20202021,8475831,2,goalsAgainstAverage,1.951948
20202021,8470594,2,goalsAgainstAverage,1.984534
20202021,8473575,2,goalsAgainstAverage,2.040688
20202021,8476904,2,goalsAgainstAverage,2.071093
20202021,8476883,3,wins,16.0
20202021,8471679,3,wins,13.0
20202021,8470594,3,wins,9.0
20202021,8473575,3,wins,7.0
20202021,8471695,3,wins,6.0
20202021,8476883,3,shutouts,5.0
20202021,8475660,3,shutouts,2.0
20202021,8475789,3,shutouts,1.0
20202021,8476945,3,shutouts,1.0
20202021,8477968,3,shutouts,1.0
20202021,8476883,3,savePctg,0.937053
20202021,8475789,3,savePctg,0.93401
20202021,8476945,3,savePctg,0.930796
20202021,8471679,3,savePctg,0.92422
20202021,8475660,3,savePctg,0.923423
20202021,8475789,3,goalsAgainstAverage,1.810375
20202021,8476883,3,goalsAgainstAverage,1.899896
20202021,8470594,3,goalsAgainstAverage,2.035222
20202021,8477968,3,goalsAgainstAverage,2.17278
20202021,8476945,3,goalsAgainstAverage,2.23152
20212022,8476883,2,wins,39.0
20212022,8475683,2,wins,39.0
20212022,8477424,2,wins,38.0
20212022,8474593,2,wins,37.0
20212022,8475311,2,wins,37.0
20212022,8474593,2,shutouts,9.0
20212022,8478009,2,shutouts,7.0
20212022,8478048,2,shutouts,6.0
20212022,8475789,2,shutouts,5.0
20212022,8475311,2,shutouts,5.0
20212022,8478048,2,savePctg,0.934649
20212022,8478009,2,savePctg,0.925137
20212022,8475883,2,savePctg,0.922432
20212022,8474593,2,savePctg,0.921893
20212022,8475311,2,savePctg,0.921323
20212022,8478048,2,goalsAgainstAverage,2.071301
20212022,8475883,2,goalsAgainstAverage,2.168757
20212022,8474593,2,goalsAgainstAverage,2.224126
20212022,8478009,2,goalsAgainstAverage,2.402122
20212022,8480280,2,goalsAgainstAverage,2.409807
20212022,8476883,3,wins,14.0
20212022,8478048,3,wins,10.0
20212022,8475311,3,wins,10.0
20212022,8469608,3,wins,8.0
20212022,8477293,3,wins,6.0
20212022,8469608,3,shutouts,2.0
20212022,8475789,3,shutouts,1.0
20212022,8478024,3,shutouts,1.0
20212022,8471734,3,shutouts,1.0
20212022,8480925,3,shutouts,1.0
20212022,8479979,3,savePctg,0.954386
20212022,8476412,3,savePctg,0.948864
20212022,8478048,3,savePctg,0.929167
20212022,8477293,3,savePctg,0.92236
20212022,8476883,3,savePctg,0.921543
20212022,8476412,3,goalsAgainstAverage,1.715466
20212022,8479979,3,goalsAgainstAverage,1.814727
20212022,8477293,3,goalsAgainstAverage,2.261022
20212022,8476883,3,goalsAgainstAverage,2.523704
20212022,8475311,3,goalsAgainstAverage,2.5708
20222023,8480382,2,wins,40.0
20222023,8476999,2,wins,40.0
20222023,8479979,2,wins,37.0
20222023,8478048,2,wins,37.0
20222023,8476945,2,wins,37.0
20222023,8478009,2,shutouts,6.0
20222023,8475311,2,shutouts,5.0
20222023,8480382,2,shutouts,5.0
20222023,8479979,2,shutouts,5.0
20222023,8481611,2,shutouts,4.0
20222023,8476999,2,savePctg,0.937543
20222023,8479406,2,savePctg,0.930946
20222023,8478009,2,savePctg,0.924374
20222023,8480280,2,savePctg,0.920252
20222023,8476945,2,savePctg,0.920061
20222023,8476999,2,goalsAgainstAverage,1.894386
20222023,8479406,2,goalsAgainstAverage,2.103046
20222023,8477293,2,goalsAgainstAverage,2.229031
20222023,8480280,2,goalsAgainstAverage,2.265294
20222023,8478492,2,goalsAgainstAverage,2.326709
20222023,8475683,3,wins,12.0
20222023,8478499,3,wins,11.0
20222023,8479979,3,wins,10.0
20222023,8475831,3,wins,7.0
20222023,8479973,3,wins,5.0
20222023,8481033,3,shutouts,2.0
20222023,8478499,3,shutouts,2.0
20222023,8479979,3,shutouts,1.0
20222023,8475683,3,shutouts,1.0
20222023,8478499,3,savePctg,0.932377
20222023,8478048,3,savePctg,0.931034
20222023,8478009,3,savePctg,0.928571
20222023,8475883,3,savePctg,0.926531
20222023,8481033,3,savePctg,0.921397
20222023,8475883,3,goalsAgainstAverage,1.829578
20222023,8478048,3,goalsAgainstAverage,1.9643
20222023,8478499,3,goalsAgainstAverage,2.167883
20222023,8479406,3,goalsAgainstAverage,2.333621
20222023,8481033,3,goalsAgainstAverage,2.349018
20232024,8480382,2,wins,38.0
20232024,8476945,2,wins,37.0
20232024,8479973,2,wins,36.0
20232024,8475683,2,wins,36.0
20232024,8478048,2,wins,36.0
20232024,8479292,2,shutouts,6.0
20232024,8478971,2,shutouts,6.0
20232024,8477465,2,shutouts,6.0
20232024,8475683,2,shutouts,6.0
20232024,8477967,2,shutouts,5.0
20232024,8476932,2,savePctg,0.925439
20232024,8476945,2,savePctg,0.921023
20232024,8473575,2,savePctg,0.917563
20232024,8477967,2,savePctg,0.91756
20232024,8480280,2,savePctg,0.916084
20232024,8476932,2,goalsAgainstAverage,2.031266
20232024,8481611,2,goalsAgainstAverage,2.327657
20232024,8475683,2,goalsAgainstAverage,2.372421
20232024,8476945,2,goalsAgainstAverage,2.388339
20232024,8477967,2,goalsAgainstAverage,2.447044
20232024,8475683,3,wins,16.0
20232024,8479973,3,wins,14.0
20232024,8479979,3,wins,10.0
20232024,8478048,3,wins,10.0
20232024,8480280,3,wins,6.0
20232024,8475683,3,shutouts,2.0
20232024,8478499,3,shutouts,1.0
20232024,8481668,3,shutouts,1.0
20232024,8479973,3,shutouts,1.0
20232024,8480280,3,savePctg,0.932976
20232024,8478048,3,savePctg,0.927481
20232024,8480313,3,savePctg,0.92126
20232024,8479979,3,savePctg,0.914729
20232024,8473575,3,savePctg,0.914474
20232024,8477424,3,goalsAgainstAverage,2.015113
20232024,8480280,3,goalsAgainstAverage,2.150486
20232024,8479979,3,goalsAgainstAverage,2.237353
20232024,8475683,3,goalsAgainstAverage,2.324708
20232024,8478048,3,goalsAgainstAverage,2.340351
